cohort,source_signal,signal_id,origin_signal_id,pair_id,instrument_id,stock_code,market,signal_date,current_relation_candidate_count,current_join_status,primary_reason,signal_date_valid_relation_count,signal_date_valid_topic_count,signal_date_valid_topic_ids,signal_date_valid_topic_names,exposure_stage_set,exposure_main_rise_topic_ids,duplicate_topic_ids,current_taxonomy_candidate_topic_ids,current_taxonomy_candidate_topic_names,current_taxonomy_candidate_stage_set,current_taxonomy_candidate_main_rise_topic_ids,multiple_legitimate_topic_relations,multiple_topics_different_lifecycle_stages,multiple_topics_same_lifecycle_stage,multiple_main_rise_exposures,missing_no_topic_relation,invalid_or_unavailable_lifecycle_evidence,relation_data_quality_ambiguity,other_actual_cause,exposure_has_valid_five_stage,exposure_eligible_research_observation,current_unique_join_would_retain,event_dedup_key,exposure_detail_compact,current_taxonomy_candidate_detail_compact
A2,A2,1fa5c22ae30578ec90d7660469078789ebb7ac87806fd93a63caa4e53d9b1c28,1fa5c22ae30578ec90d7660469078789ebb7ac87806fd93a63caa4e53d9b1c28,,436aa16f-8d02-4363-9333-92fa5f93cc06,3236,TWO,2024-12-04,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,4a7b6805-9ede-49bc-8e89-b9a3c1ee652f;87e77c56-72c2-43cd-8442-31a7d430d81d,網通;電感,,,True,False,False,False,False,True,False,False,False,NO,NO,A2|1fa5c22ae30578ec90d7660469078789ebb7ac87806fd93a63caa4e53d9b1c28,,4a7b6805-9ede-49bc-8e89-b9a3c1ee652f|電感|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;87e77c56-72c2-43cd-8442-31a7d430d81d|網通|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
A2,A2,da8e7cf176ad0497922f89e31ebe8528ada09c40fc206502d9b7b03923ae4f7d,da8e7cf176ad0497922f89e31ebe8528ada09c40fc206502d9b7b03923ae4f7d,,514f0180-0f9c-4129-91a6-6381e392c563,3526,TWO,2024-12-04,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,5f812a13-ba3b-4e80-86a2-f5de8dbb30ef;fc19cae5-4019-4190-88e5-1c1e29ffb567,高速傳輸;高速連接器,,,True,False,False,False,False,True,False,False,False,NO,NO,A2|da8e7cf176ad0497922f89e31ebe8528ada09c40fc206502d9b7b03923ae4f7d,,5f812a13-ba3b-4e80-86a2-f5de8dbb30ef|高速傳輸|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;fc19cae5-4019-4190-88e5-1c1e29ffb567|高速連接器|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
A2,A2,0acefe99eccb7b58593635ed1d9102eda92738371d0b5bed2e7e705aaba16330,0acefe99eccb7b58593635ed1d9102eda92738371d0b5bed2e7e705aaba16330,,834ed375-c6c5-414b-a9aa-8bca825cf277,6449,TPE,2024-12-04,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,558380c3-554b-420c-bfb9-925a3d2e1004;8cd1db67-2825-4ce0-8d61-ae54ac157bb2,BBU;鋁電容,,,True,False,False,False,False,True,False,False,False,NO,NO,A2|0acefe99eccb7b58593635ed1d9102eda92738371d0b5bed2e7e705aaba16330,,558380c3-554b-420c-bfb9-925a3d2e1004|BBU|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;8cd1db67-2825-4ce0-8d61-ae54ac157bb2|鋁電容|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
A2,A2,eb6ba52eed4aa22648b6938d7a687886d53ad6021c1b9e13d6f7cb74917fe793,eb6ba52eed4aa22648b6938d7a687886d53ad6021c1b9e13d6f7cb74917fe793,,9629f9d3-b1fe-4750-931f-10a35442ac25,3537,TWO,2024-12-04,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,4553967f-a855-42dc-8170-b8706c2c20cf;8cd1db67-2825-4ce0-8d61-ae54ac157bb2,固態電容;鋁電容,,,True,False,False,False,False,True,False,False,False,NO,NO,A2|eb6ba52eed4aa22648b6938d7a687886d53ad6021c1b9e13d6f7cb74917fe793,,4553967f-a855-42dc-8170-b8706c2c20cf|固態電容|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;8cd1db67-2825-4ce0-8d61-ae54ac157bb2|鋁電容|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
A2,A2,352ec3a0b8a8e1e7c61e2ce667f2db58ec30e9bfec5c8b5760987a28d526c3e8,352ec3a0b8a8e1e7c61e2ce667f2db58ec30e9bfec5c8b5760987a28d526c3e8,,c7c33500-46b4-4942-8d5f-306a3be4be00,6668,TPE,2024-12-04,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,53e45b3d-fba8-40d6-8a72-b93b3d45835e;dbb3271c-4db1-4211-9876-f18cc063aa70,其他 AI視覺;矽光子,,,True,False,False,False,False,True,False,False,False,NO,NO,A2|352ec3a0b8a8e1e7c61e2ce667f2db58ec30e9bfec5c8b5760987a28d526c3e8,,53e45b3d-fba8-40d6-8a72-b93b3d45835e|矽光子|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;dbb3271c-4db1-4211-9876-f18cc063aa70|其他 AI視覺|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
A2,A2,711efcbac6984352ef9378f66091e6c86b7402d8b5161a20af0175848360afa0,711efcbac6984352ef9378f66091e6c86b7402d8b5161a20af0175848360afa0,,1756ccb5-1024-408e-a749-0cf2fb20453f,6214,TPE,2024-12-05,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,11a022cb-f332-4b73-b821-dbe5c419229f;17957076-0c50-44b4-92f1-6ddd3eba40dd,網路資安;雲端資安,,,True,False,False,False,False,True,False,False,False,NO,NO,A2|711efcbac6984352ef9378f66091e6c86b7402d8b5161a20af0175848360afa0,,11a022cb-f332-4b73-b821-dbe5c419229f|雲端資安|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;17957076-0c50-44b4-92f1-6ddd3eba40dd|網路資安|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
A2,A2,0d0b10384a7330099b08eec368e6caf4c31d6cf678f4892e84c1ab9549d32805,0d0b10384a7330099b08eec368e6caf4c31d6cf678f4892e84c1ab9549d32805,,79cd39e3-4ddc-4eb3-824a-6f1fe2f63304,2457,TPE,2024-12-05,3,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,26faa0dd-c3d6-4e33-bf5a-0e4ba9ccb931;558380c3-554b-420c-bfb9-925a3d2e1004;f6419395-741d-4947-a548-4603a7b59b4f,AI電力基建;BBU;儲能,,,True,False,False,False,False,True,False,False,False,NO,NO,A2|0d0b10384a7330099b08eec368e6caf4c31d6cf678f4892e84c1ab9549d32805,,26faa0dd-c3d6-4e33-bf5a-0e4ba9ccb931|AI電力基建|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;558380c3-554b-420c-bfb9-925a3d2e1004|BBU|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;f6419395-741d-4947-a548-4603a7b59b4f|儲能|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
A2,A2,6677a181bec689508e90a96974ede5fd92253ee1a8862effac96f9e5fe135b85,6677a181bec689508e90a96974ede5fd92253ee1a8862effac96f9e5fe135b85,,1a19b207-ea85-48e1-b655-c8229410e4cb,6243,TPE,2024-12-06,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,0164c666-c39c-440a-ac20-f3180d5952e0;1f1d3a46-ee24-4e90-8eb0-0dbf319d7544,MCU;無人機,,,True,False,False,False,False,True,False,False,False,NO,NO,A2|6677a181bec689508e90a96974ede5fd92253ee1a8862effac96f9e5fe135b85,,0164c666-c39c-440a-ac20-f3180d5952e0|無人機|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;1f1d3a46-ee24-4e90-8eb0-0dbf319d7544|MCU|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
A2,A2,48570f9cee798b4939227d4cec7538eae644939a048f38be89edc9ff32a7feea,48570f9cee798b4939227d4cec7538eae644939a048f38be89edc9ff32a7feea,,508710ab-bf81-41aa-a38a-a23f35b4dc46,6188,TWO,2024-12-06,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,7182ebf1-e253-47f7-a4c0-bd66517792f4;8813ecb9-3470-46ef-aff6-3f6a8bb9905c,工業自動化;機器人系統整合,,,True,False,False,False,False,True,False,False,False,NO,NO,A2|48570f9cee798b4939227d4cec7538eae644939a048f38be89edc9ff32a7feea,,7182ebf1-e253-47f7-a4c0-bd66517792f4|機器人系統整合|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;8813ecb9-3470-46ef-aff6-3f6a8bb9905c|工業自動化|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
A2,A2,67eccbdc80cd0bef2c37c2e97d2248ace99bedc205a59709070d67be528bea7b,67eccbdc80cd0bef2c37c2e97d2248ace99bedc205a59709070d67be528bea7b,,8135b53d-01ce-4b4d-ab53-6963877c9843,1785,TWO,2024-12-06,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,08e6c331-a3f5-482c-9250-5ec2c8be0fdd;3c7a1702-eb72-4779-920c-203536534510,半導體原料;特殊金屬材料,,,True,False,False,False,False,True,False,False,False,NO,NO,A2|67eccbdc80cd0bef2c37c2e97d2248ace99bedc205a59709070d67be528bea7b,,08e6c331-a3f5-482c-9250-5ec2c8be0fdd|特殊金屬材料|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;3c7a1702-eb72-4779-920c-203536534510|半導體原料|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
A2,A2,84b1093456815a27e12c82c31100d6caa87671028cca58e3b2548cad82d9f4fc,84b1093456815a27e12c82c31100d6caa87671028cca58e3b2548cad82d9f4fc,,3611ee53-bc2b-4582-92ed-e81dfbea0541,8054,TWO,2024-12-09,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,6fed881a-79d8-4265-aef5-5c1cd5902447;bd5e198e-d85e-4d8d-a688-f32663d59941,ASIC;Chiplet,,,True,False,False,False,False,True,False,False,False,NO,NO,A2|84b1093456815a27e12c82c31100d6caa87671028cca58e3b2548cad82d9f4fc,,6fed881a-79d8-4265-aef5-5c1cd5902447|Chiplet|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;bd5e198e-d85e-4d8d-a688-f32663d59941|ASIC|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
A2,A2,f26d845a63f8894b2ae935f05ded9ebbe1541307d25fd36f9f7649988c9606c4,f26d845a63f8894b2ae935f05ded9ebbe1541307d25fd36f9f7649988c9606c4,,f54df383-df07-47ae-b82a-b63b9556f443,6937,TPE,2024-12-09,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,0c309bf8-8ec3-44e5-8c87-67c3134c4cb6;64716fcd-3b4e-4ff9-8bbf-96cfeb85560e,先進封裝設備;其他半導體設備,,,True,False,False,False,False,True,False,False,False,NO,NO,A2|f26d845a63f8894b2ae935f05ded9ebbe1541307d25fd36f9f7649988c9606c4,,0c309bf8-8ec3-44e5-8c87-67c3134c4cb6|其他半導體設備|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;64716fcd-3b4e-4ff9-8bbf-96cfeb85560e|先進封裝設備|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
A2,A2,58da0eeb31ff10fbe092aec8c37a38619568e781a613709c2dfd0f64ea497a11,58da0eeb31ff10fbe092aec8c37a38619568e781a613709c2dfd0f64ea497a11,,17a2ebaf-a950-47d6-b80b-06727661c367,2454,TPE,2024-12-10,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,bd5e198e-d85e-4d8d-a688-f32663d59941;c059001d-2320-491d-88a0-57316497c107,ASIC;大型電子權值,,,True,False,False,False,False,True,False,False,False,NO,NO,A2|58da0eeb31ff10fbe092aec8c37a38619568e781a613709c2dfd0f64ea497a11,,bd5e198e-d85e-4d8d-a688-f32663d59941|ASIC|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;c059001d-2320-491d-88a0-57316497c107|大型電子權值|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
A2,A2,032c9e97f27e241f5d318e13328e2c1b86ef541d61715616b5dde3f63e246579,032c9e97f27e241f5d318e13328e2c1b86ef541d61715616b5dde3f63e246579,,0073de92-08ed-44dc-9ed8-42fe9cc8d4f5,2359,TPE,2024-12-11,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,82b5e80d-7709-41aa-8b27-5e9d37cb1357;a5e71356-ecf8-46c3-91be-66e5151b9d9e,AI影像辨識;機器視覺,,,True,False,False,False,False,True,False,False,False,NO,NO,A2|032c9e97f27e241f5d318e13328e2c1b86ef541d61715616b5dde3f63e246579,,82b5e80d-7709-41aa-8b27-5e9d37cb1357|機器視覺|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;a5e71356-ecf8-46c3-91be-66e5151b9d9e|AI影像辨識|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
A2,A2,47435606bbbcea6916147a8e19841bcaec8e354154df6669b253acb2693d0221,47435606bbbcea6916147a8e19841bcaec8e354154df6669b253acb2693d0221,,5fd8e08d-839d-479c-ad95-de9b721ba912,6215,TPE,2024-12-11,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,7182ebf1-e253-47f7-a4c0-bd66517792f4;8813ecb9-3470-46ef-aff6-3f6a8bb9905c,工業自動化;機器人系統整合,,,True,False,False,False,False,True,False,False,False,NO,NO,A2|47435606bbbcea6916147a8e19841bcaec8e354154df6669b253acb2693d0221,,7182ebf1-e253-47f7-a4c0-bd66517792f4|機器人系統整合|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;8813ecb9-3470-46ef-aff6-3f6a8bb9905c|工業自動化|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
A2,A2,c3b477a2374fbd28840db5e4f2998608c841d2588f7714cf6cdaff93abfd6358,c3b477a2374fbd28840db5e4f2998608c841d2588f7714cf6cdaff93abfd6358,,e8cb7570-07fa-49ac-abae-89da8752331c,6643,TWO,2024-12-16,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,6fed881a-79d8-4265-aef5-5c1cd5902447;bd5e198e-d85e-4d8d-a688-f32663d59941,ASIC;Chiplet,,,True,False,False,False,False,True,False,False,False,NO,NO,A2|c3b477a2374fbd28840db5e4f2998608c841d2588f7714cf6cdaff93abfd6358,,6fed881a-79d8-4265-aef5-5c1cd5902447|Chiplet|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;bd5e198e-d85e-4d8d-a688-f32663d59941|ASIC|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
A2,A2,03974557007fa0d112c5f9980c9676834f65786b71b19a6c11855d92c5183f6d,03974557007fa0d112c5f9980c9676834f65786b71b19a6c11855d92c5183f6d,,5e866b70-63c6-46d1-b16c-c787bb1128b5,6531,TPE,2024-12-17,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,6fed881a-79d8-4265-aef5-5c1cd5902447;bd5e198e-d85e-4d8d-a688-f32663d59941,ASIC;Chiplet,,,True,False,False,False,False,True,False,False,False,NO,NO,A2|03974557007fa0d112c5f9980c9676834f65786b71b19a6c11855d92c5183f6d,,6fed881a-79d8-4265-aef5-5c1cd5902447|Chiplet|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;bd5e198e-d85e-4d8d-a688-f32663d59941|ASIC|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
A2,A2,2e6a6bed3f7a5a0b2d69ffda384e246402e7c7476114be9bebfee14aa3c0d267,2e6a6bed3f7a5a0b2d69ffda384e246402e7c7476114be9bebfee14aa3c0d267,,9520477e-ffe5-4814-a930-552aa9fb5958,2379,TPE,2024-12-17,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,87e77c56-72c2-43cd-8442-31a7d430d81d;96b8dd86-fac0-4ca2-8e97-d183bb9e63b6,其他 IC設計;網通,,,True,False,False,False,False,True,False,False,False,NO,NO,A2|2e6a6bed3f7a5a0b2d69ffda384e246402e7c7476114be9bebfee14aa3c0d267,,87e77c56-72c2-43cd-8442-31a7d430d81d|網通|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;96b8dd86-fac0-4ca2-8e97-d183bb9e63b6|其他 IC設計|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
A2,A2,01dca572f43292dda8846665180532bb236e0ce588ba4c5d44fc79fd234d66da,01dca572f43292dda8846665180532bb236e0ce588ba4c5d44fc79fd234d66da,,c32a1ce8-6b3d-41a8-9e4b-cf938e806e49,8374,TPE,2024-12-17,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,5f1868a2-5ccc-4b13-a027-3db3eca537f4;8813ecb9-3470-46ef-aff6-3f6a8bb9905c,工業自動化;機器人零組件,,,True,False,False,False,False,True,False,False,False,NO,NO,A2|01dca572f43292dda8846665180532bb236e0ce588ba4c5d44fc79fd234d66da,,5f1868a2-5ccc-4b13-a027-3db3eca537f4|機器人零組件|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;8813ecb9-3470-46ef-aff6-3f6a8bb9905c|工業自動化|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
A2,A2,034dd78f05c8809ea9afdc40f2baafd8687ec7a7270d1b3d31b76eaa68231b03,034dd78f05c8809ea9afdc40f2baafd8687ec7a7270d1b3d31b76eaa68231b03,,0073de92-08ed-44dc-9ed8-42fe9cc8d4f5,2359,TPE,2024-12-19,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,82b5e80d-7709-41aa-8b27-5e9d37cb1357;a5e71356-ecf8-46c3-91be-66e5151b9d9e,AI影像辨識;機器視覺,,,True,False,False,False,False,True,False,False,False,NO,NO,A2|034dd78f05c8809ea9afdc40f2baafd8687ec7a7270d1b3d31b76eaa68231b03,,82b5e80d-7709-41aa-8b27-5e9d37cb1357|機器視覺|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;a5e71356-ecf8-46c3-91be-66e5151b9d9e|AI影像辨識|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
A2,A2,056d2c4ad13ba6da8e967b602f9e45d86cad09bf50e0f6d89fd709c1d76ddc10,056d2c4ad13ba6da8e967b602f9e45d86cad09bf50e0f6d89fd709c1d76ddc10,,5fd8e08d-839d-479c-ad95-de9b721ba912,6215,TPE,2024-12-19,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,7182ebf1-e253-47f7-a4c0-bd66517792f4;8813ecb9-3470-46ef-aff6-3f6a8bb9905c,工業自動化;機器人系統整合,,,True,False,False,False,False,True,False,False,False,NO,NO,A2|056d2c4ad13ba6da8e967b602f9e45d86cad09bf50e0f6d89fd709c1d76ddc10,,7182ebf1-e253-47f7-a4c0-bd66517792f4|機器人系統整合|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;8813ecb9-3470-46ef-aff6-3f6a8bb9905c|工業自動化|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
A2,A2,e3950fcc4bd9aac0f067ee07db7b13f12cab74bc4f94b1f18873318b3becfedc,e3950fcc4bd9aac0f067ee07db7b13f12cab74bc4f94b1f18873318b3becfedc,,6327b249-d093-4117-92f7-1e948fe54b3b,8111,TWO,2024-12-19,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,28a24a67-4e74-400e-8240-ef10183c0384;53e45b3d-fba8-40d6-8a72-b93b3d45835e,光通訊;矽光子,,,True,False,False,False,False,True,False,False,False,NO,NO,A2|e3950fcc4bd9aac0f067ee07db7b13f12cab74bc4f94b1f18873318b3becfedc,,28a24a67-4e74-400e-8240-ef10183c0384|光通訊|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;53e45b3d-fba8-40d6-8a72-b93b3d45835e|矽光子|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
A2,A2,5441533b7fd745d22cce85c0645ffcb6ec340b5f8d8b373d2b11c7cc925043b1,5441533b7fd745d22cce85c0645ffcb6ec340b5f8d8b373d2b11c7cc925043b1,,ab02c7fe-c63f-43c2-8c97-9d3d2636d02b,5388,TPE,2024-12-19,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,87e77c56-72c2-43cd-8442-31a7d430d81d;c7cc4440-8d50-4c48-a402-ad3b4baed46a,低軌衛星;網通,,,True,False,False,False,False,True,False,False,False,NO,NO,A2|5441533b7fd745d22cce85c0645ffcb6ec340b5f8d8b373d2b11c7cc925043b1,,87e77c56-72c2-43cd-8442-31a7d430d81d|網通|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;c7cc4440-8d50-4c48-a402-ad3b4baed46a|低軌衛星|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
A2,A2,aa7f7877e4e9674979163e083575502ec3836b3657ab4ca449a1830860865859,aa7f7877e4e9674979163e083575502ec3836b3657ab4ca449a1830860865859,,af715ec5-6c1f-4192-9b6a-89e3a3b36ebe,6285,TPE,2024-12-19,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,87e77c56-72c2-43cd-8442-31a7d430d81d;c7cc4440-8d50-4c48-a402-ad3b4baed46a,低軌衛星;網通,,,True,False,False,False,False,True,False,False,False,NO,NO,A2|aa7f7877e4e9674979163e083575502ec3836b3657ab4ca449a1830860865859,,87e77c56-72c2-43cd-8442-31a7d430d81d|網通|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;c7cc4440-8d50-4c48-a402-ad3b4baed46a|低軌衛星|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
A2,A2,beec4983443057d5c6bcbef6c5071fe5f1514d53e73df492079c99fd32545e8c,beec4983443057d5c6bcbef6c5071fe5f1514d53e73df492079c99fd32545e8c,,c6a9462e-f501-4b44-bc7c-305012047c13,8071,TWO,2024-12-19,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,87e77c56-72c2-43cd-8442-31a7d430d81d;9a40d7b3-4a33-4087-aa07-b734fffa4bf7,其他自動化;網通,,,True,False,False,False,False,True,False,False,False,NO,NO,A2|beec4983443057d5c6bcbef6c5071fe5f1514d53e73df492079c99fd32545e8c,,87e77c56-72c2-43cd-8442-31a7d430d81d|網通|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;9a40d7b3-4a33-4087-aa07-b734fffa4bf7|其他自動化|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
A2,A2,09d938220f880157a10d67c9b0b54afd5ee7e8d00fb173b4532cafd9729b30d3,09d938220f880157a10d67c9b0b54afd5ee7e8d00fb173b4532cafd9729b30d3,,60130f36-1739-45dc-8b3b-16ce91840459,4991,TWO,2024-12-20,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,28a24a67-4e74-400e-8240-ef10183c0384;53e45b3d-fba8-40d6-8a72-b93b3d45835e,光通訊;矽光子,,,True,False,False,False,False,True,False,False,False,NO,NO,A2|09d938220f880157a10d67c9b0b54afd5ee7e8d00fb173b4532cafd9729b30d3,,28a24a67-4e74-400e-8240-ef10183c0384|光通訊|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;53e45b3d-fba8-40d6-8a72-b93b3d45835e|矽光子|NO_LIFECYCLE_ROW|UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID
